LOOKBACK,EXIT_LOOKBACK,MAX_STOCKS,HURST_WINDOW,HURST_TREND,HURST_REVERT,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Return: Inception -> 2020-03-23 [%],Return: 2020-03-23 -> 2021-10-18 [%],Return: 2021-10-18 -> 2023-03-27 [%],Return: 2023-03-27 -> 2024-09-24 [%],Return: 2024-09-24 -> 2025-09-30 [%]
180,180,10,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2406776.43953201,140.677643953201,463.29777520758944,99.99177747905702,0.0,32.03797625392325,707 days,64,54,10,392403.41267888993,74.07407407407408,695.5236655405406,-41.4762699268217,57.89788962696344,-18.564080068651485,279 days 23:24:00,228 days 03:41:32.307692308,3.4946192628242367,18205.448664912372,0.7719873055285863,0.4823263911808316,1.136953858337232,1.1321974782349291,8.892682775726007,80.71895539712195,-9.912140816670366,51.87535618165665,-8.17255367860058
180,180,10,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
180,180,12,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1167749.8,16.774979999999996,463.29777520758944,99.388670939727,0.0,12.483884526882004,141 days,15,3,12,90873.15,100.0,41.715664103723796,18.736195140689507,31.039508637026664,,142 days,,inf,25625.55,0.4601859263266121,0.2058337324802123,1.2519516589300892,0.7420403598956369,0.0,0.0,0.0,0.0,16.514934000000007
180,180,12,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1763632.36433054,76.363236433054,463.29777520758944,99.8878377602146,0.0,25.71411847976517,320 days,54,42,12,41005.421003999974,69.04761904761905,272.74368231046935,-47.445254484979046,60.327064007606424,-24.463962129067923,327 days 06:37:14.482758620,203 days 16:36:55.384615384,4.864162264020762,17205.403412536663,0.6393782005222846,0.37827252924468974,1.1433438150778497,0.8423767085436799,0.0,20.770498515567976,-17.37694349585431,99.39319844402551,-11.35289865318326
180,180,12,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1565357.71621125,56.535771621124994,463.29777520758944,99.7465133958258,0.0,38.53270056663378,478 days,67,55,12,39907.88999999997,63.63636363636363,722.5227711841015,-61.48148148148148,63.768747059814515,-21.795307261662806,332 days 15:46:17.142857140,308 days 02:24:00,2.8920349864828694,9553.633203840904,0.5337112087052661,0.1974102657206172,1.0965149469724154,0.7135840273800825,-30.884009933951006,106.02416832823775,-11.959310329945499,40.19735621826573,-7.140094349397154
180,180,12,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1554141.1567545598,55.414115675456,463.29777520758944,99.90876394351773,0.0,38.617739145678904,790 days,68,56,12,6663.0501700000095,51.78571428571429,443.9480519480519,-59.25861982758621,64.6608984022249,-23.193251904130115,341 days 13:14:28.965517244,327 days 15:06:40,2.6943237242732554,9776.394760438572,0.5026512578199888,0.1936991542563844,1.083321975752506,0.7014879869779137,-23.55025965270699,63.05572875538093,0.5319355233588431,52.79744145412077,-11.743259534381119
180,180,12,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1691887.4299134198,69.188742991342,463.29777520758944,99.98427320410143,0.0,56.219248842491034,1312 days,55,43,12,-23264.56219999997,67.44186046511628,493.92220421393836,-52.74819555049266,58.659055009742126,-21.40746661308515,295 days 11:35:10.344827584,223 days 12:00:00,2.183078476620304,16631.441677056275,0.4566496347161547,0.15980152381408488,1.077225893385198,0.6483103373570961,-29.72795359518302,61.898575914414664,27.443371462936206,29.45415304653885,-3.359239135772364
180,180,12,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2520130.027029791,152.0130027029791,463.29777520758944,99.99177747905702,0.0,32.03797625392325,709 days,74,62,12,386760.28171579,72.58064516129032,695.5236655405405,-41.4762699268217,58.491231015318114,-17.19873275755603,280 days 02:39:59.999999996,249 days 13:30:00,3.841132382666885,17878.025331509438,0.8036208103346983,0.5095619413800567,1.1425791087850237,1.178660986511449,8.725528132368996,88.65771198947482,-9.27830753919639,50.68446075909934,-8.113943617547564
180,180,12,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
180,180,15,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1184527.49,18.452748999999994,463.29777520758944,99.67755103788807,0.0,10.567951145830765,141 days,18,4,14,108217.73999999995,100.0,41.71566410372379,18.736195140689503,28.714891974582468,,132 days,,inf,19077.437499999993,0.5190047609306999,0.26582890980526425,1.2936558105150615,0.8409720495213826,0.0,0.0,0.0,0.0,19.243543999999996
180,180,15,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2028146.37955887,102.81463795588701,463.29777520758944,99.65582095100322,0.0,22.122886262833628,353 days,66,51,15,50991.920863999956,72.54901960784314,335.6049822064056,-47.44525448497906,71.12004820049484,-24.403380653343547,335 days 09:04:51.891891892,207 days 03:25:42.857142856,7.009378508461767,19159.89134695824,0.7826980802864193,0.5543824550545132,1.1750345223173209,1.041383439531611,0.0,27.282358787288004,-9.600253664639634,95.16051355119798,-10.24003506556351
180,180,15,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1455860.0758387952,45.58600758387952,463.29777520758944,99.66001778542216,0.0,42.998133007680714,513 days,83,69,14,30990.090470000003,65.21739130434783,722.5227711841014,-61.48148148148148,54.86336388652098,-21.519890726596593,323 days 05:20:00,305 days 15:00:00,2.564683503430225,6157.536019837609,0.47310014117341376,0.14739320043268406,1.0855215349679583,0.6245820881515572,-33.2549241129435,105.63786608323875,-13.715115221821977,33.1641809678679,-4.0039316457859
180,180,15,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1416278.21646853,41.627821646853,463.29777520758944,99.90876394351773,0.0,40.79461685353066,1007 days,81,66,15,21380.95154,53.03030303030303,443.9480519480519,-59.2586198275862,59.748625376493806,-22.473369760102628,346 days 12:20:34.285714288,328 days 17:01:56.129032256,2.2712615422834252,5983.291892856511,0.4268624610968113,0.14362600700546638,1.070941816959055,0.585142363231535,-26.39876836018999,61.35537778972694,-4.365229616184539,51.97552817993418,-6.482563592125892
180,180,15,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1692467.41172778,69.24674117277799,463.29777520758944,99.98427320410143,0.0,56.219248842491034,1312 days,60,47,13,-23155.80213000001,70.2127659574468,493.92220421393836,-52.74819555049266,60.01929273462382,-22.8078733489589,289 days 16:43:38.181818180,221 days 06:51:25.714285712,2.182894166204865,15226.025826761284,0.45688180331178485,0.1599102292715232,1.077282393836431,0.6486535937523553,-29.72795359518302,61.898575914414664,27.51701077126886,29.637768986591574,-3.477159742686427
180,180,15,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2503600.54440937,150.360054440937,463.29777520758944,99.99177747905702,0.0,32.03797625392325,716 days,89,74,15,388728.38171578996,74.32432432432432,695.5236655405405,-41.4762699268217,54.399026031420206,-18.799399366971908,274 days 19:38:10.909090908,245 days 17:20:00,3.757157698315295,14762.269764142631,0.7970968063870532,0.5056550328207128,1.1412727885855112,1.1689575403817247,8.630642939682003,86.30365454377173,-10.051237375101191,50.8224433676771,-7.2703314451176
180,180,15,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
180,180,20,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1148349.93,14.834992999999999,463.29777520758944,99.15103817347361,0.0,10.795385625300234,141 days,24,5,19,73033.37999999999,100.0,41.7156641037238,18.736195140689514,30.26274132015816,,140 days 19:12:00,,inf,15063.310000000001,0.4346626847028827,0.21202282731514577,1.2440232659593178,0.6818805291124413,0.0,0.0,0.0,0.0,14.850577000000001
180,180,20,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2116135.1446740697,111.61351446740697,463.29777520758944,99.75380391399901,0.0,24.358226413393815,353 days,84,65,19,59018.51064999998,70.76923076923077,589.3905190851054,-49.295571886796516,72.2402962755565,-25.458721663804855,333 days 22:57:23.478260868,210 days 21:20:00,8.255416075090537,16138.802620705317,0.7884012821763289,0.5356417176535654,1.1715096337118467,1.0542315303806213,0.0,29.261228652158984,-8.20442460793901,96.50048753641387,-9.311910216136823
180,180,20,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1452338.9000369753,45.23389000369751,463.29777520758944,99.66001778542216,0.0,42.998133007680714,530 days,105,86,19,39737.66042999999,66.27906976744185,722.5227711841014,-61.48148148148148,56.96889184534879,-21.945360169613696,303 days 16:00:00,297 days 12:24:49.655172416,2.4424188861451652,4797.688832639244,0.47377131583433557,0.1464136237114181,1.0860876995357045,0.6243611137682857,-33.2549241129435,99.37626828358603,-11.712502276358592,36.778815710216456,-6.156896703862971
180,180,20,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1427145.3842323502,42.714538423235005,463.29777520758944,99.90876394351773,0.0,42.66284125675982,1197 days,110,90,20,81047.000824,57.77777777777777,443.9480519480519,-59.2586198275862,50.50878806781958,-23.56519034033778,313 days 09:41:32.307692304,308 days 03:09:28.421052632,2.0094941057930673,3845.5375934261083,0.43474616858261966,0.14044148216115412,1.0724237845500288,0.5887380210352435,-27.990998354269998,61.271034523720616,-4.560626006072428,59.00135085068019,-8.555065488118496
180,180,20,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1691571.9176761396,69.15719176761398,463.29777520758944,99.98427320410143,0.0,56.219248842491034,1312 days,68,53,15,-23119.912140000015,71.69811320754717,493.92220421393836,-52.74819555049266,59.25257320109174,-21.987402311015096,275 days 01:53:41.052631576,230 days 19:12:00,2.179754807961078,13484.751505964901,0.45657258775230014,0.1597423745557359,1.0772326711228686,0.6482345136895081,-29.72795359518302,61.898575914414664,27.508089481299685,29.543199985923923,-3.3957129912049204
180,180,20,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2514016.79860885,151.40167986088503,463.29777520758944,99.99177747905702,0.0,32.03797625392325,719 days,107,89,18,394357.8103010999,76.40449438202246,695.5236655405406,-41.4762699268217,68.26287084367858,-18.73597181310159,292 days 09:10:35.294117648,248 days 14:24:00,3.780790924153962,12354.235554862778,0.8012862354070268,0.5081195231588997,1.1422265612331453,1.1753762834525991,8.628038993274,85.7694698292089,-9.587742426810719,50.96052914113785,-7.239626442603457
180,180,20,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
180,180,25,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1180384.15,18.038415,463.29777520758944,98.51590060682504,0.0,9.1991291287065,139 days,32,8,24,88380.89999999998,100.0,42.76437847866419,17.330538085255064,29.247523038711048,,137 days 18:00:00,,inf,11500.406250000002,0.5483065397473604,0.29897898941319073,1.3185995130229826,0.9031331262916427,0.0,0.0,0.0,0.0,16.898027000000003
180,180,25,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2140161.77618177,114.016177618177,463.29777520758944,99.75380391399901,0.0,24.190084006915054,369 days,100,78,22,69471.68032599997,74.35897435897436,589.3905190851054,-49.295571886796516,67.89549685714121,-24.225696839394075,324 days 00:24:49.655172416,219 days 07:34:44.210526316,8.416736498045731,13629.386282682555,0.8025017191897923,0.5480048805139903,1.1748778338626946,1.0744819307766136,0.0,29.261228652158984,-7.784936810990244,93.18480102954001,-8.321676149763718
180,180,25,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1508619.663455685,50.86196634556849,463.29777520758944,99.66001778542216,0.0,42.998133007680714,532 days,125,101,24,43624.960139999996,66.33663366336634,722.5227711841014,-61.48148148148148,62.474574628957804,-20.673505468984292,317 days 07:09:51.044776120,287 days 08:28:14.117647060,2.6535996029358264,4603.907953620644,0.5125200097748854,0.1618384391849218,1.0930900704237032,0.6762389132546177,-33.2549241129435,97.90626320217527,-11.039083144325868,48.79480305394441,-9.539076810790991
180,180,25,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1759272.6939788098,75.92726939788099,463.29777520758944,99.90876394351773,0.0,42.28665010216426,806 days,130,106,24,237840.70098400008,63.20754716981132,1832.5990338062097,-59.2586198275862,77.8870527116565,-23.284045362201667,311 days 17:54:37.611940300,312 days 08:36:55.384615384,2.5610593750910016,4919.169745234056,0.6217956585402014,0.22897350004216166,1.1045211329997464,0.8442991076628148,-27.817198288769994,69.09974760426812,1.4831783658162083,77.02976247259497,-9.40716376101554
180,180,25,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1666471.6208354398,66.64716208354396,463.29777520758944,99.98427320410143,0.0,56.219248842491034,1343 days,81,63,18,-16416.612079999995,73.01587301587301,493.92220421393836,-52.74819555049266,55.110703364836276,-20.590996409708374,275 days 23:28:41.739130432,236 days 01:24:42.352941176,2.1269946526789605,10839.495760562539,0.447588399241937,0.15500697029869617,1.0758690930165071,0.6357822118220716,-29.72795359518302,61.898575914414664,26.174944628806735,29.786436013831075,-4.153443454913771
180,180,25,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2535096.462125211,153.5096462125211,463.29777520758944,99.99177747905702,0.0,32.03797625392325,719 days,123,104,19,386568.4131204801,79.8076923076923,695.5236655405406,-41.4762699268217,65.88440961918461,-19.712498354091366,289 days 15:36:52.048192772,236 days 15:36:00,3.8681117738433786,10851.016119759357,0.8060413643008832,0.5130809628118138,1.143124509985521,1.1823979682451422,8.636570011890004,85.43139263883975,-8.327918020955691,51.26589693374066,-7.5334206252679214
180,180,25,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
180,180,30,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1188985.1238748,18.898512387479997,463.29777520758944,98.54184371901844,0.0,8.033762132291661,139 days,39,11,28,81485.33999999998,100.0,42.76437847866419,17.330538085255064,29.80119592778902,,130 days 15:16:21.818181818,,inf,9772.707624981818,0.5822603411765026,0.3575491461139727,1.3359566556833118,0.982253253365393,0.0,0.0,0.0,0.0,17.72710438748002
180,180,30,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2111596.77568378,111.15967756837799,463.29777520758944,99.75380391399901,0.0,23.982811819532273,369 days,111,84,27,65552.16032999998,72.61904761904762,589.3905190851054,-49.295571886796516,65.50957592287213,-21.980834727600556,335 days 03:32:27.540983608,252 days 03:16:21.818181816,8.485896377494749,12377.297701507476,0.7904451917325119,0.5423709903127851,1.1723083265135703,1.057755263746666,0.0,29.261228652158984,-7.608368520561007,90.49646701273734,-8.544746096398113
180,180,30,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1554131.355668205,55.4131355668205,463.29777520758944,99.66001778542216,0.0,42.998133007680714,532 days,141,114,27,37421.259999999995,68.42105263157895,722.5227711841014,-61.48148148148148,60.44444617941798,-20.699096878491968,314 days 10:09:13.846153844,294 days 10:00:00,3.0288778885972416,4532.544698843902,0.5444667298788023,0.17396365830130464,1.0988578365929376,0.7194576553666883,-33.2549241129435,103.0263223580308,-9.399668677485154,46.01389600479751,-8.740590838802875
180,180,30,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1698226.37858585,69.822637858585,463.29777520758944,99.90876394351773,0.0,41.957038943229335,853 days,154,126,28,163405.450402,65.07936507936508,1832.5990338062097,-59.2586198275862,76.69499079917449,-22.356756590054534,314 days 21:21:57.073170732,302 days 10:21:49.090909092,2.587993082682453,4244.6105411416665,0.5913231303467053,0.21571162501234958,1.099316655917585,0.8004727377297853,-27.59933675386999,68.50774623868767,-0.8197696881922428,74.7396018260767,-9.5616577425982
180,180,30,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1689477.4877473698,68.94774877473697,463.29777520758944,99.98427320410143,0.0,56.219248842491034,1313 days,93,71,22,2140.3379200000336,76.05633802816901,493.92220421393836,-52.74819555049266,54.09799509247303,-20.029195546451042,277 days 15:33:20,236 days 05:38:49.411764708,2.140013715419572,9680.804927146053,0.456492911403929,0.15934949648221342,1.0776621212040793,0.6490427787524139,-29.72795359518302,61.898575914414664,27.36134627375728,30.8803264260044,-4.678806479388486
180,180,30,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2536483.7224452104,153.64837224452103,463.29777520758944,99.99177747905702,0.0,32.03797625392325,719 days,138,116,22,388525.1231204801,79.3103448275862,1201.2220489296149,-41.4762699268217,77.54999203658684,-17.690851599189244,299 days 00:46:57.391304348,247 days 19:49:33.913043480,3.87060070593067,9746.306563468384,0.8057933315266094,0.5134062652725374,1.1431362195459394,1.1812258742811512,8.636570011890004,85.34033661378572,-8.375659696065778,51.83618863487276,-7.7308098346143135
180,180,30,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
180,240,10,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1204126.85,20.412684999999996,463.29777520758944,99.48592007165115,0.0,12.47580541144275,69 days,11,2,9,139719.44999999998,100.0,41.7156641037238,22.910464483498185,32.31306429361099,,150 days 12:00:00,,inf,32203.699999999997,0.5344387324591025,0.2473320304994583,1.2959284406721698,0.8784679278000732,0.0,0.0,0.0,0.0,18.247798
180,240,10,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1876337.3168567996,87.63373168567998,463.29777520758944,99.81546165650872,0.0,29.324092301631893,393 days,36,26,10,492242.58102399996,73.07692307692307,198.6425339366516,-51.8248174801915,55.19782058736126,-31.786476065839064,325 days 02:31:34.736842104,251 days 17:08:34.285714288,2.875715732155855,14772.874455107685,0.6539884799567164,0.3698201224736722,1.147431103971151,0.8718235573506191,0.0,17.642661194778025,-10.1748694863583,69.53767610269186,-3.6553548182010647
